epoch,step,train_acc_step,train_loss_step
0,49,0.34375,0.6938505172729492
0,99,0.59375,0.6946242451667786
0,149,0.4375,0.6948918104171753
0,199,0.5,0.6935092806816101
0,249,0.28125,0.6960667371749878
0,299,0.53125,0.6932587623596191
0,349,0.53125,0.6936545968055725
0,399,0.40625,0.6931978464126587
0,449,0.4375,0.6932254433631897
